mean	var
4.455257963731624e-05	2.580412058041227e-08
3.928971806256406e-05	6.567068345369295e-09
8.199876736540515e-06	8.740937204279584e-10
1.1831511009497001e-05	1.819800485982034e-09
3.9414633426099596e-05	7.211049826690056e-09
1.9540520532053963e-05	4.963815254627092e-09
1.3020792712914429e-05	1.0335719768563827e-09
8.472417853031357e-06	9.331642355927382e-10
2.475031861549365e-05	4.0819160346598126e-09
3.715127755933703e-05	6.213402859626031e-09
5.063501891500722e-05	1.6411527018541468e-08
1.5735617635006752e-05	3.2189256106167627e-09
3.152043140806886e-05	6.305437966827891e-09
3.8583880346320954e-05	1.0200262528645812e-08
2.05082571912472e-05	2.5235565462822087e-09
3.3042238615896674e-05	7.807698854182187e-09
8.007902778911474e-05	1.3134059084772797e-08
4.120969178743241e-05	5.128837782282618e-09
6.632749803556487e-05	4.3590646447778266e-08
8.451439362328418e-05	2.5682461578286065e-08
2.428386524469728e-05	7.666179445894015e-09
3.271754037696276e-05	4.370963990024808e-09
1.6774607957284547e-05	1.7262439627536651e-09
2.699868198537287e-05	9.47607477631487e-09
0.0	0.0
8.031140181481318e-06	8.384897639898493e-10
2.4303361875606006e-05	4.37701149868085e-09
1.6723834444823483e-05	1.6786085238750193e-09
0.0	0.0
0.0	0.0
1.787093557309371e-05	4.151814397349661e-09
1.5116219074532084e-05	1.4406501976398515e-09
4.162670745050896e-05	7.073069534006603e-09
2.7174205759895803e-05	9.599686962855e-09
8.714109101465274e-06	9.871640666191187e-10
0.0	0.0
5.764263113095138e-06	4.3194748008086035e-10
1.530937136993831e-05	1.4162650189201094e-09
1.658705584136515e-05	3.5766954792993536e-09
2.772757373288131e-05	6.703986392336335e-09
3.069021790597383e-05	6.0200452474395855e-09
6.69461558253042e-06	5.826324113721683e-10
7.260369033898222e-05	5.098947369476554e-08
0.00020615149373293194	2.1332935848273897e-07
0.00011355128968146866	1.4968671777750365e-07
8.47289098037254e-05	3.2431274363541746e-08
2.7474181003062285e-05	5.2478568846871985e-09
1.2082165707616996e-05	1.897723466422109e-09
1.0669294488821425e-05	1.4798399835595373e-09
8.935721217829593e-05	8.523293131046973e-08
0.00021308725825639572	3.364503398322603e-07
3.55887375823363e-05	5.078063912336362e-09
8.64805395325268e-06	9.722548833188017e-10
1.8933623364750372e-05	2.2438349400644524e-09
5.14497216073096e-06	3.441196009510559e-10
3.580942982611282e-05	5.719317030783085e-09
8.437189976275009e-06	9.254202710448209e-10
0.0	0.0
3.467486264738742e-05	4.66826882067114e-09
1.8475851052118147e-05	2.051777328108161e-09
3.0076834004830303e-05	6.066250091107993e-09
0.0	0.0
6.1056927456379624e-06	4.846332907537683e-10
3.3266442781539085e-05	5.503957793590031e-09
3.6697402400623806e-05	9.572944880745862e-09
1.0879776138878287e-05	1.5388038748173698e-09
8.052768782036148e-05	5.974457587319162e-08
0.00015469320983759526	2.4128501182724204e-07
1.2907288737224055e-05	2.165775333098921e-09
2.876604264864532e-05	1.0757307725627862e-08
2.0285347710428477e-05	5.349439312528816e-09
5.1901504198249005e-06	3.5018959794531167e-10
1.6990173232189212e-05	3.752657823977385e-09
5.284958037365965e-05	2.2011865001844092e-08
5.053967560686412e-06	3.3205364535811726e-10
2.870859132790157e-05	5.829108487602988e-09
1.670685064360797e-05	1.805668002124274e-09
5.196949060459899e-06	3.511076339811953e-10
0.0	0.0
1.1711501955926182e-05	1.7830706148276165e-09
7.997535376117762e-05	5.594395916023914e-08
0.00018172440655315656	2.4118966922548676e-07
0.00031030200143955945	5.871479983609925e-07
0.00021268753345062236	2.86715644476643e-07
0.00010530587524855841	1.229866415906062e-07
6.666345801784618e-05	3.334363179703696e-08
9.223749736601483e-06	1.106008269644927e-09
0.00010370433879987097	1.398096685169395e-07
9.097635253141024e-06	1.0759705735895267e-09
1.2931448469368989e-05	2.173890673707292e-09
1.3926910540131204e-05	2.521464883506629e-09
2.6543269560990947e-05	4.23141682708243e-09
4.3099493877186945e-05	8.562935114254015e-09
0.0	0.0
5.54746607069807e-06	4.0006693747210184e-10
2.3067886736746918e-05	4.04137960235881e-09
2.3712030886957372e-05	3.5474606188634203e-09
3.6657747718582605e-05	8.740508378027782e-09
1.114169623943502e-05	1.6137861361939251e-09
2.556629763475015e-05	5.79201244264571e-09
0.0	0.0
9.071094474914113e-06	1.0697018146466258e-09
0.00010180028762145971	8.794185430382702e-08
0.00016246572017099498	3.431364329988406e-07
1.7391279414159643e-05	3.931935795597849e-09
0.0	0.0
0.0	0.0
0.0	0.0
1.1112412689614844e-05	1.605314305196069e-09
1.4903778627315746e-05	2.8875940258364368e-09
1.362126194356123e-05	2.4120041001564228e-09
0.0	0.0
0.0	0.0
1.2372495562299038e-05	1.990022403708422e-09
0.0	0.0
1.749859138988498e-05	3.980609108192041e-09
0.0	0.0
2.4279523523749138e-05	7.663438413023742e-09
5.657617162903447e-05	2.1110777207351195e-08
0.0	0.0
5.6485196704675e-05	2.4414517596747743e-08
9.436755800792778e-06	1.1576806805693495e-09
1.5883832944847512e-05	3.279849937257702e-09
1.5655812023408555e-05	3.1863578514599505e-09
2.4919315049785952e-05	8.07263941315635e-09
0.0	0.0
2.552922718922041e-05	3.915589016958003e-09
1.8944552228754292e-05	4.665648768923989e-09
4.622417175024834e-05	1.550341967979545e-08
1.3796258334511228e-05	2.4743776724234167e-09
4.5707070636590274e-05	1.3127572589340381e-08
0.0	0.0
0.0	0.0
0.0	0.0
0.00010318508641752297	7.363007809841515e-08
0.00011855733029595862	8.55513843670502e-08
9.33224105894901e-05	3.6784975299976034e-08
4.8907976341333225e-05	1.5681707517972572e-08
2.0896938555677168e-05	5.676866532996711e-09
3.834904477977054e-05	5.527067331251401e-09
0.0	0.0
0.00021665261826930152	5.383464837783555e-07
0.00010203914222598268	1.3535582510078616e-07
2.82437950950357e-05	4.997315628282265e-09
0.0001309811706060721	9.27581578964865e-08
2.7782100367278093e-05	4.78845880556814e-09
1.8378036846537817e-05	4.390779098325122e-09
3.990997561052936e-05	5.968573882687238e-09
2.3900513436446948e-05	7.426049052835151e-09
4.7801026872893896e-05	2.9704196211340605e-08
1.807281810845955e-05	4.246147806959026e-09
3.157672120897039e-05	6.007002096159888e-09
1.233104327590223e-05	1.9767101675382563e-09
1.121424603318413e-05	1.6348710832062176e-09
5.7297322602762114e-05	1.4231154080538569e-08
5.8490264201304806e-05	4.447444308239968e-08
4.6804707186800074e-05	2.847884799294722e-08
8.760992184814721e-05	2.7035209215658596e-08
1.6097467526720624e-05	3.3686699900597256e-09
0.0	0.0
9.276320100550821e-06	1.118651489902482e-09
3.719432060640902e-05	8.63021338433921e-09
1.7668770509653484e-05	1.8784742607794068e-09
4.726881476508824e-05	8.367647007695184e-09
1.420142382876743e-05	2.6218457039356835e-09
0.0	0.0
0.00010233021203128033	5.263472110114541e-08
2.892946738725196e-05	3.1508548465944735e-09
8.931610867095042e-05	1.712585228061986e-08
1.2562024772589446e-05	1.0253584513404023e-09
2.854768752750492e-05	4.9707239452575105e-09
9.620254897332723e-05	7.754662982013073e-08
8.397384489274897e-06	9.167088613892901e-10
3.0217387960445578e-05	5.519359536421462e-09
7.668776654030774e-05	3.0448809316641495e-08
2.1820313252109762e-05	2.8819785856246643e-09
2.9960179112065844e-05	5.4041506641206505e-09
6.197440683368145e-05	1.7265233724484036e-08
0.00013455032883891594	6.589594480983516e-08
9.654258126223123e-05	1.2116610995806868e-07
7.240693594667342e-05	6.815593685141363e-08
4.8271290631115615e-05	3.029152748951717e-08
6.671680140613491e-05	1.3484408693127659e-08
9.314494642529225e-06	1.1278775357941731e-09
4.2564288592250176e-05	8.333405510896896e-09
4.798886532544076e-05	9.291128554220771e-09
1.9756668036862863e-05	2.343106937460152e-09
7.093353928040619e-05	2.1926936848023795e-08
2.1785502432890095e-05	2.8660938616821985e-09
2.0364035665351992e-05	2.7772528637133147e-09
2.46304270210592e-05	7.886553158116399e-09
2.869559419148659e-05	3.57821384479623e-09
3.362379619730134e-05	3.1577870162216582e-09
5.27520566383408e-05	5.3484915426269336e-09
2.7651706716243103e-05	5.045539426357319e-09
5.331942822019426e-05	8.441102926906566e-09
2.447461042110584e-05	2.383333818896243e-09
0.0	0.0
0.00014693175567486588	6.102183457206164e-08
5.058227855184854e-05	7.418494821899054e-09
7.07639600948661e-05	4.152581316033292e-08
2.0371509583072356e-05	2.593590805566473e-09
1.0956502967110035e-05	1.5605844444877836e-09
5.7293944264058006e-05	1.1702262380877204e-08
2.4416617144832818e-05	3.6890708322383017e-09
2.0233495938540575e-05	3.055262524465699e-09
7.919674518218856e-05	1.6484186132480367e-08
0.00010202875028613416	1.4766490056070547e-08
3.068798430938832e-05	3.7648764319925755e-09
5.491740252951748e-05	8.306651942912037e-09
9.28640901102222e-05	1.5348080616162684e-08
5.634991238527619e-05	7.412857118507918e-09
7.026133848907352e-05	9.968328660899031e-09
1.7893185157749494e-05	4.162158976163586e-09
4.570636478463994e-05	1.3332058737200968e-08
3.8734535465363813e-05	9.325774803499814e-09
2.5367304834257147e-05	4.006837367523679e-09
2.7346792389565647e-05	4.585578781015874e-09
3.501890799591503e-05	7.649412502282676e-09
4.103841706659455e-05	8.913158619803294e-09
5.967383759594227e-05	9.635545045078425e-09
5.1948786296073456e-05	7.427522393686795e-09
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
